Date,Open,High,Low,Close,Adj Close,Volume,company_name
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,127.69088745117188,37599700,JPMorgan Chase & Co.
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,125.39790344238281,42901100,JPMorgan Chase & Co.
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,128.61764526367188,29648100,JPMorgan Chase & Co.
2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,122.54121398925781,34280600,JPMorgan Chase & Co.
2023-03-16,128.00999450683594,131.9499969482422,126.0199966430664,130.75,124.92020416259766,24558500,JPMorgan Chase & Co.
2023-03-17,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,120.20044708251953,38396000,JPMorgan Chase & Co.
2023-03-20,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,121.47116088867188,22875500,JPMorgan Chase & Co.
2023-03-21,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,124.72911834716797,17807800,JPMorgan Chase & Co.
2023-03-22,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,121.5093765258789,17250200,JPMorgan Chase & Co.
2023-03-23,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,121.18452453613281,16677600,JPMorgan Chase & Co.
2023-03-24,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,119.34059143066406,22311100,JPMorgan Chase & Co.
2023-03-27,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,122.76095581054688,18853900,JPMorgan Chase & Co.
2023-03-28,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,123.13358306884766,10820500,JPMorgan Chase & Co.
2023-03-29,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,123.38197326660156,14595300,JPMorgan Chase & Co.
2023-03-30,129.9499969482422,130.1199951171875,127.6500015258789,128.75,123.00936889648438,12134700,JPMorgan Chase & Co.
2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,124.49980926513672,13105200,JPMorgan Chase & Co.
2023-04-03,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,124.35650634765625,11775400,JPMorgan Chase & Co.
2023-04-04,130.5,130.58999633789062,127.41000366210938,128.4199981689453,122.69407653808594,11579900,JPMorgan Chase & Co.
2023-04-05,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,122.87704467773438,9614700,JPMorgan Chase & Co.
2023-04-06,127.0,128.0800018310547,126.86000061035156,127.47000122070312,122.74223327636719,8760200,JPMorgan Chase & Co.
2023-04-10,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,123.14665222167969,9477300,JPMorgan Chase & Co.
2023-04-11,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,123.75328826904297,10516300,JPMorgan Chase & Co.
2023-04-12,129.17999267578125,130.42999267578125,128.05999755859375,128.5,123.7340316772461,11821000,JPMorgan Chase & Co.
2023-04-13,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,124.20585632324219,12450200,JPMorgan Chase & Co.
2023-04-14,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,133.5845947265625,43931300,JPMorgan Chase & Co.
2023-04-17,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,134.64381408691406,16050500,JPMorgan Chase & Co.
2023-04-18,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,136.15557861328125,13760100,JPMorgan Chase & Co.
2023-04-19,141.22999572753906,141.5,140.39999389648438,141.22000122070312,135.9822540283203,9158100,JPMorgan Chase & Co.
2023-04-20,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,135.58746337890625,10586200,JPMorgan Chase & Co.
2023-04-21,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,135.32748413085938,11842500,JPMorgan Chase & Co.
2023-04-24,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,135.51043701171875,7567500,JPMorgan Chase & Co.
2023-04-25,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,132.5639190673828,10629300,JPMorgan Chase & Co.
2023-04-26,137.6199951171875,137.80999755859375,134.0,135.22999572753906,130.2144012451172,14416100,JPMorgan Chase & Co.
2023-04-27,136.0,137.91000366210938,135.66000366210938,137.0500030517578,131.96693420410156,9041100,JPMorgan Chase & Co.
2023-04-28,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,133.11277770996094,9881800,JPMorgan Chase & Co.
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,135.96298217773438,20415800,JPMorgan Chase & Co.
2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,133.76756286621094,14113400,JPMorgan Chase & Co.
2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,130.93658447265625,12930900,JPMorgan Chase & Co.
2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,129.1455841064453,17089200,JPMorgan Chase & Co.
2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,131.6684112548828,11259100,JPMorgan Chase & Co.
2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,131.98617553710938,7484900,JPMorgan Chase & Co.
2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,131.3506622314453,7343600,JPMorgan Chase & Co.
2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,131.4180450439453,8133400,JPMorgan Chase & Co.
2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,131.00401306152344,7057300,JPMorgan Chase & Co.
2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,129.12632751464844,9986400,JPMorgan Chase & Co.
2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,130.2144012451172,7639500,JPMorgan Chase & Co.
2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,129.3381805419922,6477200,JPMorgan Chase & Co.
2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,133.3149871826172,12711500,JPMorgan Chase & Co.
2023-05-18,138.27000427246094,139.72999572753906,137.75999450683594,139.5,134.32603454589844,10999600,JPMorgan Chase & Co.
2023-05-19,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,134.0178985595703,13490700,JPMorgan Chase & Co.
2023-05-22,141.0,141.63999938964844,137.66000366210938,138.02999877929688,132.91058349609375,11402500,JPMorgan Chase & Co.
2023-05-23,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,131.52398681640625,9514900,JPMorgan Chase & Co.
2023-05-24,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,130.32032775878906,8578000,JPMorgan Chase & Co.
2023-05-25,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,130.63809204101562,8472500,JPMorgan Chase & Co.
2023-05-26,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,131.8610076904297,8579900,JPMorgan Chase & Co.
2023-05-30,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,132.36172485351562,7399900,JPMorgan Chase & Co.
2023-05-31,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,130.67660522460938,14219900,JPMorgan Chase & Co.
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,132.47726440429688,12248100,JPMorgan Chase & Co.
2023-06-02,139.55999755859375,141.47999572753906,139.33999633789062,140.47000122070312,135.2600555419922,12917200,JPMorgan Chase & Co.
2023-06-05,140.11000061035156,140.11000061035156,138.1300048828125,139.08999633789062,133.9312286376953,8511900,JPMorgan Chase & Co.
2023-06-06,138.67999267578125,140.10000610351562,138.2100067138672,139.33999633789062,134.17198181152344,9329500,JPMorgan Chase & Co.
2023-06-07,139.5500030517578,141.27000427246094,138.8300018310547,140.69000244140625,135.47189331054688,9281400,JPMorgan Chase & Co.
2023-06-08,140.6699981689453,140.88999938964844,139.47999572753906,140.72999572753906,135.51043701171875,7368100,JPMorgan Chase & Co.
2023-06-09,140.35000610351562,141.8000030517578,140.2100067138672,141.00999450683594,135.780029296875,7249100,JPMorgan Chase & Co.
2023-06-12,141.07000732421875,141.32000732421875,139.75999450683594,141.0,135.77041625976562,7596600,JPMorgan Chase & Co.
2023-06-13,140.47999572753906,142.8699951171875,140.13999938964844,142.02000427246094,136.75259399414062,7701600,JPMorgan Chase & Co.
2023-06-14,143.0,143.61000061035156,140.6999969482422,141.49000549316406,136.2422332763672,9068700,JPMorgan Chase & Co.
2023-06-15,140.58999633789062,143.39999389648438,140.02999877929688,143.08999633789062,137.78289794921875,9343100,JPMorgan Chase & Co.
2023-06-16,143.0500030517578,143.97000122070312,142.5,143.25999450683594,137.9465789794922,13812100,JPMorgan Chase & Co.
2023-06-20,142.61000061035156,143.0,141.0399932861328,142.52999877929688,137.24365234375,8428600,JPMorgan Chase & Co.
2023-06-21,142.89999389648438,144.02000427246094,141.69000244140625,142.32000732421875,137.0414581298828,9926500,JPMorgan Chase & Co.
2023-06-22,142.30999755859375,142.60000610351562,138.9499969482422,139.5800018310547,134.403076171875,10075200,JPMorgan Chase & Co.
2023-06-23,138.5399932861328,139.17999267578125,137.6199951171875,138.85000610351562,133.70016479492188,9907500,JPMorgan Chase & Co.
2023-06-26,138.8699951171875,140.00999450683594,137.69000244140625,139.19000244140625,134.0275421142578,8429700,JPMorgan Chase & Co.
2023-06-27,139.0,139.83999633789062,138.5399932861328,139.1999969482422,134.03717041015625,8154000,JPMorgan Chase & Co.
2023-06-28,139.16000366210938,139.2100067138672,137.9600067138672,138.58999633789062,133.44979858398438,7558600,JPMorgan Chase & Co.
2023-06-29,140.07000732421875,143.55999755859375,139.85000610351562,143.42999267578125,138.1102752685547,15423200,JPMorgan Chase & Co.
2023-06-30,144.60000610351562,146.0,143.66000366210938,145.44000244140625,140.0457305908203,14208500,JPMorgan Chase & Co.
2023-07-03,146.19000244140625,147.47999572753906,146.0,146.61000061035156,141.17234802246094,8021600,JPMorgan Chase & Co.
2023-07-05,144.94000244140625,145.42999267578125,144.36000061035156,144.63999938964844,140.23190307617188,8934900,JPMorgan Chase & Co.
2023-07-06,143.02000427246094,143.38999938964844,141.44000244140625,143.2100067138672,138.84547424316406,9709500,JPMorgan Chase & Co.
2023-07-07,143.91000366210938,145.83999633789062,143.0,144.33999633789062,139.94102478027344,8977500,JPMorgan Chase & Co.
2023-07-10,144.5,145.99000549316406,144.5,145.14999389648438,140.72634887695312,9100100,JPMorgan Chase & Co.
2023-07-11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,142.92718505859375,11265600,JPMorgan Chase & Co.
2023-07-12,147.4499969482422,149.8699951171875,147.0,148.14999389648438,143.63491821289062,11323200,JPMorgan Chase & Co.
2023-07-13,148.6999969482422,149.3699951171875,147.75,148.8699951171875,144.33297729492188,11234900,JPMorgan Chase & Co.
2023-07-14,151.5500030517578,152.88999938964844,148.41000366210938,149.77000427246094,145.20556640625,27011600,JPMorgan Chase & Co.
2023-07-17,150.35000610351562,153.75,150.35000610351562,153.3800048828125,148.70555114746094,17262400,JPMorgan Chase & Co.
2023-07-18,153.3800048828125,154.39999389648438,152.82000732421875,153.66000366210938,148.9770050048828,13491700,JPMorgan Chase & Co.
2023-07-19,152.75,155.2100067138672,152.22000122070312,154.25,149.5490264892578,12510000,JPMorgan Chase & Co.
2023-07-20,154.52999877929688,156.58999633789062,154.41000366210938,156.14999389648438,151.39109802246094,9935900,JPMorgan Chase & Co.
2023-07-21,155.8000030517578,156.13999938964844,154.69000244140625,154.9499969482422,150.22767639160156,10633100,JPMorgan Chase & Co.
2023-07-24,154.97000122070312,158.7899932861328,154.72999572753906,158.0,153.1847381591797,14381400,JPMorgan Chase & Co.
2023-07-25,157.3000030517578,157.72000122070312,155.9600067138672,156.82000732421875,152.0407257080078,9944700,JPMorgan Chase & Co.
2023-07-26,156.7100067138672,158.25,156.27999877929688,157.75999450683594,152.9520263671875,8728600,JPMorgan Chase & Co.
2023-07-27,157.77000427246094,158.77999877929688,155.5500030517578,156.02000427246094,151.26507568359375,10778400,JPMorgan Chase & Co.
2023-07-28,157.27999877929688,157.60000610351562,156.44000244140625,156.91000366210938,152.12796020507812,9103800,JPMorgan Chase & Co.
2023-07-31,157.17999267578125,159.3800048828125,157.14999389648438,157.9600067138672,153.14596557617188,8892700,JPMorgan Chase & Co.
2023-08-01,157.42999267578125,158.0,156.14999389648438,157.17999267578125,152.3897247314453,6853900,JPMorgan Chase & Co.
2023-08-02,155.55999755859375,155.69000244140625,153.94000244140625,155.39999389648438,150.66397094726562,8299400,JPMorgan Chase & Co.
2023-08-03,155.0,156.9199981689453,154.35000610351562,156.35000610351562,151.5850372314453,6084000,JPMorgan Chase & Co.
2023-08-04,156.39999389648438,157.8000030517578,155.6999969482422,156.02000427246094,151.26507568359375,6206600,JPMorgan Chase & Co.
2023-08-07,156.60000610351562,157.6999969482422,156.60000610351562,156.75999450683594,151.98251342773438,7251800,JPMorgan Chase & Co.
2023-08-08,154.32000732421875,155.97999572753906,152.58999633789062,155.8800048828125,151.1293487548828,8623400,JPMorgan Chase & Co.
2023-08-09,155.32000732421875,155.52000427246094,153.47000122070312,153.7899932861328,149.10302734375,6277800,JPMorgan Chase & Co.
2023-08-10,154.3800048828125,155.44000244140625,153.08999633789062,153.55999755859375,148.8800506591797,5995100,JPMorgan Chase & Co.
2023-08-11,153.02999877929688,154.52000427246094,152.6300048828125,154.4499969482422,149.742919921875,5178000,JPMorgan Chase & Co.
2023-08-14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,150.0531768798828,5044300,JPMorgan Chase & Co.
2023-08-15,152.85000610351562,153.27000427246094,150.22999572753906,150.8300018310547,146.23326110839844,10300300,JPMorgan Chase & Co.
2023-08-16,150.60000610351562,150.9600067138672,149.67999267578125,150.19000244140625,145.61276245117188,6978200,JPMorgan Chase & Co.
2023-08-17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,144.10032653808594,9953900,JPMorgan Chase & Co.
2023-08-18,147.64999389648438,149.5,147.44000244140625,148.97000122070312,144.429931640625,8516900,JPMorgan Chase & Co.
2023-08-21,149.64999389648438,150.10000610351562,148.02000427246094,149.47999572753906,144.9243927001953,8327000,JPMorgan Chase & Co.
2023-08-22,149.25999450683594,149.63999938964844,145.85000610351562,146.3800048828125,141.9188690185547,9682000,JPMorgan Chase & Co.
2023-08-23,146.35000610351562,147.58999633789062,145.4600067138672,147.3699951171875,142.8787078857422,7858000,JPMorgan Chase & Co.
2023-08-24,147.5,149.41000366210938,146.99000549316406,147.22999572753906,142.7429656982422,6534000,JPMorgan Chase & Co.
2023-08-25,147.27999877929688,148.6199951171875,145.85000610351562,147.0500030517578,142.56845092773438,6695500,JPMorgan Chase & Co.
2023-08-28,147.57000732421875,148.61000061035156,147.1300048828125,147.55999755859375,143.0629119873047,5094100,JPMorgan Chase & Co.
2023-08-29,147.7100067138672,148.85000610351562,147.17999267578125,148.75999450683594,144.22633361816406,6337000,JPMorgan Chase & Co.
2023-08-30,148.6199951171875,149.14999389648438,147.19000244140625,148.16000366210938,143.64462280273438,6277300,JPMorgan Chase & Co.
2023-08-31,148.25999450683594,148.35000610351562,145.9600067138672,146.3300018310547,141.87039184570312,10933900,JPMorgan Chase & Co.
2023-09-01,146.08999633789062,148.0800018310547,145.6999969482422,146.82000732421875,142.34547424316406,7902100,JPMorgan Chase & Co.
2023-09-05,147.16000366210938,148.2100067138672,145.00999450683594,145.1999969482422,140.7748260498047,7854700,JPMorgan Chase & Co.
2023-09-06,144.6999969482422,145.5399932861328,144.11000061035156,144.9600067138672,140.54214477539062,8629200,JPMorgan Chase & Co.
2023-09-07,144.1300048828125,145.27000427246094,143.38999938964844,143.72000122070312,139.33993530273438,8373700,JPMorgan Chase & Co.
2023-09-08,143.3699951171875,144.1199951171875,142.64999389648438,143.8300018310547,139.44659423828125,7107900,JPMorgan Chase & Co.
2023-09-11,144.75,145.0500030517578,143.69000244140625,144.4600067138672,140.057373046875,6854200,JPMorgan Chase & Co.
2023-09-12,144.5,147.32000732421875,144.0500030517578,146.33999633789062,141.88009643554688,8363200,JPMorgan Chase & Co.
2023-09-13,147.33999633789062,147.6999969482422,145.82000732421875,146.41000366210938,141.9479522705078,8325900,JPMorgan Chase & Co.
2023-09-14,147.83999633789062,149.89999389648438,147.52000427246094,149.25,144.701416015625,10034900,JPMorgan Chase & Co.
2023-09-15,148.9199981689453,149.72999572753906,148.30999755859375,148.80999755859375,144.27481079101562,19824100,JPMorgan Chase & Co.
2023-09-18,148.16000366210938,149.13999938964844,147.75,149.1199951171875,144.5753631591797,6512400,JPMorgan Chase & Co.
2023-09-19,149.5,149.72000122070312,147.2100067138672,148.92999267578125,144.39114379882812,7943400,JPMorgan Chase & Co.
2023-09-20,149.64999389648438,150.25,148.13999938964844,148.3000030517578,143.78036499023438,7332000,JPMorgan Chase & Co.
2023-09-21,147.5800018310547,148.85000610351562,146.6300048828125,147.13999938964844,142.65570068359375,8052400,JPMorgan Chase & Co.
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,145.72999572753906,141.28868103027344,7071700,JPMorgan Chase & Co.
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,141.9867401123047,7044700,JPMorgan Chase & Co.
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,144.92999267578125,140.5130615234375,7468400,JPMorgan Chase & Co.
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,145.77999877929688,141.337158203125,6717800,JPMorgan Chase & Co.
2023-09-28,146.27999877929688,148.8699951171875,146.00999450683594,147.58999633789062,143.0919952392578,8868100,JPMorgan Chase & Co.
2023-09-29,148.60000610351562,148.75999450683594,144.86000061035156,145.02000427246094,140.60032653808594,11915700,JPMorgan Chase & Co.
2023-10-02,144.8300018310547,145.6199951171875,142.6300048828125,143.77000427246094,139.388427734375,9170600,JPMorgan Chase & Co.
2023-10-03,143.1999969482422,143.58999633789062,142.35000610351562,142.7100067138672,138.36073303222656,9431100,JPMorgan Chase & Co.
2023-10-04,143.19000244140625,143.47000122070312,141.92999267578125,143.35000610351562,138.98121643066406,8128700,JPMorgan Chase & Co.
2023-10-05,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,139.56719970703125,8576200,JPMorgan Chase & Co.
2023-10-06,142.91000366210938,145.8800048828125,142.13999938964844,145.10000610351562,141.71592712402344,10269400,JPMorgan Chase & Co.
2023-10-09,143.66000366210938,145.39999389648438,143.5,144.77000427246094,141.39361572265625,6964900,JPMorgan Chase & Co.
2023-10-10,145.4199981689453,146.77000427246094,145.27999877929688,145.64999389648438,142.25306701660156,11288800,JPMorgan Chase & Co.
2023-10-11,146.50999450683594,147.22999572753906,145.02000427246094,146.14999389648438,142.74142456054688,8698200,JPMorgan Chase & Co.
2023-10-12,146.3000030517578,146.9600067138672,145.1300048828125,145.80999755859375,142.4093475341797,10484400,JPMorgan Chase & Co.
2023-10-13,148.5,153.11000061035156,147.83999633789062,148.0,144.54827880859375,29427000,JPMorgan Chase & Co.
2023-10-16,149.4499969482422,149.52000427246094,146.72000122070312,147.85000610351562,144.40179443359375,12663500,JPMorgan Chase & Co.
2023-10-17,147.57000732421875,149.30999755859375,146.7899932861328,147.52999877929688,144.0892333984375,11482700,JPMorgan Chase & Co.
2023-10-18,146.58999633789062,147.47999572753906,145.3699951171875,145.91000366210938,142.5070343017578,9620300,JPMorgan Chase & Co.
2023-10-19,145.47999572753906,147.02000427246094,144.8800048828125,145.2899932861328,141.90145874023438,11143600,JPMorgan Chase & Co.
2023-10-20,144.57000732421875,145.13999938964844,142.1199951171875,142.9499969482422,139.61605834960938,13332000,JPMorgan Chase & Co.
2023-10-23,142.94000244140625,143.67999267578125,140.72999572753906,141.0,137.71151733398438,10133400,JPMorgan Chase & Co.
2023-10-24,141.19000244140625,141.72999572753906,140.36000061035156,141.1699981689453,137.8775634765625,8881400,JPMorgan Chase & Co.
2023-10-25,140.57000732421875,141.17999267578125,139.50999450683594,140.39999389648438,137.12551879882812,8242600,JPMorgan Chase & Co.
2023-10-26,139.75999450683594,141.6699981689453,139.42999267578125,140.75999450683594,137.47711181640625,9109400,JPMorgan Chase & Co.
2023-10-27,138.9499969482422,139.10000610351562,135.19000244140625,135.69000244140625,132.52537536621094,17434700,JPMorgan Chase & Co.
2023-10-30,136.44000244140625,138.0399932861328,136.0399932861328,137.4199981689453,134.2150115966797,9855500,JPMorgan Chase & Co.
2023-10-31,137.7100067138672,139.24000549316406,137.47000122070312,139.05999755859375,135.81678771972656,9672500,JPMorgan Chase & Co.
2023-11-01,139.25,140.52999877929688,138.47000122070312,138.94000244140625,135.6995849609375,9432000,JPMorgan Chase & Co.
2023-11-02,140.08999633789062,141.47999572753906,139.22999572753906,141.4199981689453,138.1217498779297,10186200,JPMorgan Chase & Co.
2023-11-03,142.19000244140625,143.77000427246094,141.85000610351562,143.0,139.66488647460938,9533100,JPMorgan Chase & Co.
2023-11-06,143.1699981689453,144.19000244140625,142.7899932861328,144.0800018310547,140.71971130371094,7625100,JPMorgan Chase & Co.
2023-11-07,143.50999450683594,144.25999450683594,142.82000732421875,144.00999450683594,140.6513214111328,6297900,JPMorgan Chase & Co.
2023-11-08,144.11000061035156,144.83999633789062,143.6199951171875,144.72000122070312,141.34478759765625,7618200,JPMorgan Chase & Co.
2023-11-09,145.44000244140625,145.64999389648438,143.6999969482422,144.2899932861328,140.92478942871094,7992500,JPMorgan Chase & Co.
2023-11-10,144.94000244140625,146.47999572753906,144.0800018310547,146.42999267578125,143.01487731933594,7983300,JPMorgan Chase & Co.
2023-11-13,145.6999969482422,146.25,145.16000366210938,145.77999877929688,142.3800506591797,6676300,JPMorgan Chase & Co.
